epsilon,episode,score,episode_reward,reward,train_loss,total_reward,epoch,step
1.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.04436177760362625,0.0,0,0
0.9999346733093262,0.0,0.0,0.20000000298023224,0.10000000149011612,65.42573547363281,0.0,0,1
0.9998693466186523,0.0,0.0,0.30000001192092896,0.10000000149011612,2.04006290435791,0.0,0,2
0.9998040199279785,0.0,0.0,0.4000000059604645,0.10000000149011612,0.080416738986969,0.0,0,3
0.9997386932373047,0.0,0.0,0.5,0.10000000149011612,0.16292238235473633,0.0,0,4
0.9996733069419861,0.0,0.0,0.6000000238418579,0.10000000149011612,0.1064312607049942,0.0,0,5
0.9996079802513123,0.0,0.0,0.699999988079071,0.10000000149011612,0.12259908020496368,0.0,0,6
0.9995426535606384,0.0,0.0,0.800000011920929,0.10000000149011612,0.032131873071193695,0.0,0,7
0.9994773268699646,0.0,0.0,0.8999999761581421,0.10000000149011612,0.05865230783820152,0.0,0,8
0.9994120001792908,0.0,0.0,1.0,0.10000000149011612,0.10484449565410614,0.0,0,9
0.9993466734886169,0.0,0.0,1.100000023841858,0.10000000149011612,0.02413209341466427,0.0,0,10
0.9992813467979431,0.0,0.0,1.2000000476837158,0.10000000149011612,0.1610904484987259,0.0,0,11
0.9992160201072693,0.0,0.0,1.2999999523162842,0.10000000149011612,0.045596782118082047,0.0,0,12
0.9991506934165955,0.0,0.0,1.399999976158142,0.10000000149011612,0.040311865508556366,0.0,0,13
0.9990853071212769,0.0,0.0,1.5,0.10000000149011612,0.06085822731256485,0.0,0,14
0.999019980430603,0.0,0.0,1.600000023841858,0.10000000149011612,0.07465951889753342,0.0,0,15
0.9989546537399292,0.0,0.0,1.7000000476837158,0.10000000149011612,0.03797106444835663,0.0,0,16
0.9988893270492554,0.0,0.0,1.7999999523162842,0.10000000149011612,0.0545508936047554,0.0,0,17
0.9988240003585815,0.0,0.0,1.899999976158142,0.10000000149011612,0.0015952843241393566,0.0,0,18
0.9987586736679077,0.0,0.0,2.0,0.10000000149011612,0.015336468815803528,0.0,0,19
0.9986933469772339,0.0,0.0,2.0999999046325684,0.10000000149011612,0.02805880829691887,0.0,0,20
0.9986280202865601,0.0,0.0,2.200000047683716,0.10000000149011612,0.06711439788341522,0.0,0,21
0.9985626935958862,0.0,0.0,2.299999952316284,0.10000000149011612,0.007839132100343704,0.0,0,22
0.9984973073005676,0.0,0.0,2.4000000953674316,0.10000000149011612,0.015370389446616173,0.0,0,23
0.9984319806098938,0.0,0.0,2.5,0.10000000149011612,0.020495647564530373,0.0,0,24
0.99836665391922,0.0,0.0,2.5999999046325684,0.10000000149011612,0.07126165181398392,0.0,0,25
0.9983013272285461,0.0,0.0,2.700000047683716,0.10000000149011612,0.05674618110060692,0.0,0,26
0.9982360005378723,0.0,0.0,2.799999952316284,0.10000000149011612,0.011773955076932907,0.0,0,27
0.9981706738471985,0.0,0.0,2.9000000953674316,0.10000000149011612,0.009014179930090904,0.0,0,28
0.9981053471565247,0.0,0.0,3.0,0.10000000149011612,0.007288829423487186,0.0,0,29
0.9980400204658508,0.0,0.0,3.0999999046325684,0.10000000149011612,0.04801911860704422,0.0,0,30
0.997974693775177,0.0,0.0,3.200000047683716,0.10000000149011612,0.04301461949944496,0.0,0,31
0.9979093074798584,0.0,0.0,3.299999952316284,0.10000000149011612,0.01746528409421444,0.0,0,32
0.9978439807891846,0.0,0.0,3.4000000953674316,0.10000000149011612,0.0487716980278492,0.0,0,33
0.9977786540985107,0.0,0.0,3.5,0.10000000149011612,0.0023005283437669277,0.0,0,34
0.9977133274078369,0.0,0.0,3.5999999046325684,0.10000000149011612,0.05756034329533577,0.0,0,35
0.9976480007171631,0.0,0.0,3.700000047683716,0.10000000149011612,0.05381372570991516,0.0,0,36
0.9975826740264893,0.0,0.0,3.799999952316284,0.10000000149011612,0.007534613832831383,0.0,0,37
0.9975173473358154,0.0,0.0,3.9000000953674316,0.10000000149011612,0.043477609753608704,0.0,0,38
0.9974520206451416,0.0,0.0,4.0,0.10000000149011612,0.016149096190929413,0.0,0,39
0.9973866939544678,0.0,0.0,4.099999904632568,0.10000000149011612,0.007598191499710083,0.0,0,40
0.9973213076591492,0.0,0.0,4.199999809265137,0.10000000149011612,0.005131826736032963,0.0,0,41
0.9972559809684753,0.0,0.0,4.300000190734863,0.10000000149011612,0.05811366066336632,0.0,0,42
0.9971906542778015,0.0,0.0,4.400000095367432,0.10000000149011612,0.0021328353323042393,0.0,0,43
0.9971253275871277,0.0,0.0,4.5,0.10000000149011612,0.048800885677337646,0.0,0,44
0.9970600008964539,0.0,0.0,4.599999904632568,0.10000000149011612,0.005039052106440067,0.0,0,45
0.99699467420578,0.0,0.0,4.699999809265137,0.10000000149011612,0.04674389585852623,0.0,0,46
0.9969293475151062,0.0,0.0,4.800000190734863,0.10000000149011612,0.09199171513319016,0.0,0,47
0.9968640208244324,0.0,0.0,4.900000095367432,0.10000000149011612,0.04277108237147331,0.0,0,48
0.9967986941337585,0.0,0.0,5.0,0.10000000149011612,0.012183547019958496,0.0,0,49
0.9967333078384399,0.0,0.0,5.099999904632568,0.10000000149011612,0.013191184028983116,0.0,0,50
0.9966679811477661,0.0,0.0,5.199999809265137,0.10000000149011612,0.005298481788486242,0.0,0,51
0.9966026544570923,0.0,0.0,5.300000190734863,0.10000000149011612,0.05083472281694412,0.0,0,52
0.9965373277664185,0.0,0.0,5.400000095367432,0.10000000149011612,0.001918564084917307,0.0,0,53
0.9964720010757446,0.0,0.0,5.5,0.10000000149011612,0.002313028322532773,0.0,0,54
0.9964066743850708,0.0,0.0,5.599999904632568,0.10000000149011612,0.0041669681668281555,0.0,0,55
0.996341347694397,0.0,0.0,5.699999809265137,0.10000000149011612,0.005058129783719778,0.0,0,56
0.9962760210037231,0.0,0.0,5.800000190734863,0.10000000149011612,0.05558163672685623,0.0,0,57
0.9962106943130493,0.0,0.0,5.900000095367432,0.10000000149011612,0.06030787527561188,0.0,0,58
0.9961453080177307,0.0,0.0,6.0,0.10000000149011612,0.004690846428275108,0.0,0,59
0.9960799813270569,0.0,0.0,6.099999904632568,0.10000000149011612,0.0035592729691416025,0.0,0,60
0.9960146546363831,0.0,0.0,6.199999809265137,0.10000000149011612,0.005737505853176117,0.0,0,61
0.9959493279457092,0.0,0.0,6.300000190734863,0.10000000149011612,0.0064442455768585205,0.0,0,62
0.9958840012550354,0.0,0.0,6.400000095367432,0.10000000149011612,0.050905991345644,0.0,0,63
0.9958186745643616,0.0,0.0,6.5,0.10000000149011612,0.007312292233109474,0.0,0,64
0.9957533478736877,0.0,0.0,6.599999904632568,0.10000000149011612,0.004592793993651867,0.0,0,65
0.9956880211830139,0.0,0.0,6.699999809265137,0.10000000149011612,0.046862270683050156,0.0,0,66
0.9956226944923401,0.0,0.0,6.800000190734863,0.10000000149011612,0.0020645330660045147,0.0,0,67
0.9955573081970215,0.0,0.0,6.900000095367432,0.10000000149011612,0.005001752637326717,0.0,0,68
0.9954919815063477,0.0,0.0,7.0,0.10000000149011612,0.04418252408504486,0.0,0,69
0.9954266548156738,0.0,0.0,7.099999904632568,0.10000000149011612,0.043349750339984894,0.0,0,70
0.995361328125,0.0,0.0,7.199999809265137,0.10000000149011612,0.006178789772093296,0.0,0,71
0.9952960014343262,0.0,0.0,7.300000190734863,0.10000000149011612,0.0040517994202673435,0.0,0,72
0.9952306747436523,0.0,0.0,7.400000095367432,0.10000000149011612,0.053954124450683594,0.0,0,73
0.9951653480529785,0.0,0.0,7.5,0.10000000149011612,0.0017258221050724387,0.0,0,74
0.9951000213623047,0.0,0.0,7.599999904632568,0.10000000149011612,0.0024260557256639004,0.0,0,75
0.9950346946716309,0.0,0.0,7.699999809265137,0.10000000149011612,0.0027925048489123583,0.0,0,76
0.9949693083763123,0.0,0.0,7.800000190734863,0.10000000149011612,0.0019312703516334295,0.0,0,77
0.9949039816856384,0.0,0.0,7.900000095367432,0.10000000149011612,0.004019229672849178,0.0,0,78
0.9948386549949646,0.0,0.0,8.0,0.10000000149011612,0.0023805946111679077,0.0,0,79
0.9947733283042908,0.0,0.0,8.100000381469727,0.10000000149011612,0.0015007071197032928,0.0,0,80
0.9947080016136169,0.0,0.0,8.199999809265137,0.10000000149011612,0.0507545992732048,0.0,0,81
0.9946426749229431,0.0,0.0,8.300000190734863,0.10000000149011612,0.0019981195218861103,0.0,0,82
0.9945773482322693,0.0,0.0,8.399999618530273,0.10000000149011612,0.0028257721569389105,0.0,0,83
0.9945120215415955,0.0,0.0,8.5,0.10000000149011612,0.0038761666510254145,0.0,0,84
0.9944466948509216,0.0,0.0,8.600000381469727,0.10000000149011612,0.0019798288121819496,0.0,0,85
0.994381308555603,0.0,0.0,8.699999809265137,0.10000000149011612,0.0027947896160185337,0.0,0,86
0.9943159818649292,0.0,0.0,8.800000190734863,0.10000000149011612,0.002927136141806841,0.0,0,87
0.9942506551742554,0.0,0.0,8.899999618530273,0.10000000149011612,0.00139438989572227,0.0,0,88
0.9941853284835815,0.0,0.0,9.0,0.10000000149011612,0.001978017622604966,0.0,0,89
0.9941200017929077,0.0,0.0,9.100000381469727,0.10000000149011612,0.08662872016429901,0.0,0,90
0.9940546751022339,0.0,0.0,9.199999809265137,0.10000000149011612,0.008022787049412727,0.0,0,91
0.9939893484115601,0.0,0.0,9.300000190734863,0.10000000149011612,0.052105676382780075,0.0,0,92
0.9939240217208862,0.0,0.0,9.399999618530273,0.10000000149011612,0.052074648439884186,0.0,0,93
0.9938586950302124,0.0,0.0,9.5,0.10000000149011612,0.05986326187849045,0.0,0,94
0.9937933087348938,0.0,0.0,9.600000381469727,0.10000000149011612,0.0023948363959789276,0.0,0,95
0.99372798204422,0.0,0.0,9.699999809265137,0.10000000149011612,0.0010660646948963404,0.0,0,96
0.9936626553535461,0.0,0.0,9.800000190734863,0.10000000149011612,0.09152890741825104,0.0,0,97
0.9935973286628723,0.0,0.0,9.899999618530273,0.10000000149011612,0.006919529289007187,0.0,0,98
0.9935320019721985,0.0,0.0,8.899999618530273,-1.0,0.04680415242910385,8.899999618530273,0,99
0.9934666752815247,1.0,0.0,0.10000000149011612,0.10000000149011612,0.002119326265528798,8.899999618530273,0,100
0.9934013485908508,1.0,0.0,0.20000000298023224,0.10000000149011612,0.0058686560951173306,8.899999618530273,0,101
0.993336021900177,1.0,0.0,0.30000001192092896,0.10000000149011612,0.008255325257778168,8.899999618530273,0,102
0.9932706952095032,1.0,0.0,0.4000000059604645,0.10000000149011612,0.047372959554195404,8.899999618530273,0,103
0.9932053089141846,1.0,0.0,0.5,0.10000000149011612,0.005191741976886988,8.899999618530273,0,104
0.9931399822235107,1.0,0.0,0.6000000238418579,0.10000000149011612,0.0875256136059761,8.899999618530273,0,105
0.9930746555328369,1.0,0.0,0.699999988079071,0.10000000149011612,0.010743474587798119,8.899999618530273,0,106
0.9930093288421631,1.0,0.0,0.800000011920929,0.10000000149011612,0.04819699376821518,8.899999618530273,0,107
0.9929440021514893,1.0,0.0,0.8999999761581421,0.10000000149011612,0.003354697022587061,8.899999618530273,0,108
0.9928786754608154,1.0,0.0,1.0,0.10000000149011612,0.004495937842875719,8.899999618530273,0,109
0.9928133487701416,1.0,0.0,1.100000023841858,0.10000000149011612,0.05376632511615753,8.899999618530273,0,110
0.9927480220794678,1.0,0.0,1.2000000476837158,0.10000000149011612,0.005379795096814632,8.899999618530273,0,111
0.992682695388794,1.0,0.0,1.2999999523162842,0.10000000149011612,0.04574015736579895,8.899999618530273,0,112
0.9926173090934753,1.0,0.0,1.399999976158142,0.10000000149011612,0.008410174399614334,8.899999618530273,0,113
0.9925519824028015,1.0,0.0,1.5,0.10000000149011612,0.004720089957118034,8.899999618530273,0,114
0.9924866557121277,1.0,0.0,1.600000023841858,0.10000000149011612,0.04643172025680542,8.899999618530273,0,115
0.9924213290214539,1.0,0.0,1.7000000476837158,0.10000000149011612,0.04511859640479088,8.899999618530273,0,116
0.99235600233078,1.0,0.0,1.7999999523162842,0.10000000149011612,0.004354242235422134,8.899999618530273,0,117
0.9922906756401062,1.0,0.0,1.899999976158142,0.10000000149011612,0.002359443809837103,8.899999618530273,0,118
0.9922253489494324,1.0,0.0,2.0,0.10000000149011612,0.0023072720505297184,8.899999618530273,0,119
0.9921600222587585,1.0,0.0,2.0999999046325684,0.10000000149011612,0.0025487691164016724,8.899999618530273,0,120
0.9920946955680847,1.0,0.0,2.200000047683716,0.10000000149011612,0.0046558743342757225,8.899999618530273,0,121
0.9920293092727661,1.0,0.0,2.299999952316284,0.10000000149011612,0.04316830262541771,8.899999618530273,0,122
0.9919639825820923,1.0,0.0,2.4000000953674316,0.10000000149011612,0.0045202309265732765,8.899999618530273,0,123
0.9918986558914185,1.0,0.0,2.5,0.10000000149011612,0.002160609234124422,8.899999618530273,0,124
0.9918333292007446,1.0,0.0,2.5999999046325684,0.10000000149011612,0.041955120861530304,8.899999618530273,0,125
0.9917680025100708,1.0,0.0,2.700000047683716,0.10000000149011612,0.005774222314357758,8.899999618530273,0,126
0.991702675819397,1.0,0.0,2.799999952316284,0.10000000149011612,0.003588027786463499,8.899999618530273,0,127
0.9916373491287231,1.0,0.0,2.9000000953674316,0.10000000149011612,0.04441612958908081,8.899999618530273,0,128
0.9915720224380493,1.0,0.0,3.0,0.10000000149011612,0.002419384429231286,8.899999618530273,0,129
0.9915066957473755,1.0,0.0,3.0999999046325684,0.10000000149011612,0.04883193224668503,8.899999618530273,0,130
0.9914413094520569,1.0,0.0,3.200000047683716,0.10000000149011612,0.0018842527642846107,8.899999618530273,0,131
0.9913759827613831,1.0,0.0,3.299999952316284,0.10000000149011612,0.08468601107597351,8.899999618530273,0,132
0.9913106560707092,1.0,0.0,3.4000000953674316,0.10000000149011612,0.009397427551448345,8.899999618530273,0,133
0.9912453293800354,1.0,0.0,3.5,0.10000000149011612,0.042786430567502975,8.899999618530273,0,134
0.9911800026893616,1.0,0.0,3.5999999046325684,0.10000000149011612,0.003908081911504269,8.899999618530273,0,135
0.9911146759986877,1.0,0.0,3.700000047683716,0.10000000149011612,0.047064900398254395,8.899999618530273,0,136
0.9910493493080139,1.0,0.0,3.799999952316284,0.10000000149011612,0.003731091972440481,8.899999618530273,0,137
0.9909840226173401,1.0,0.0,3.9000000953674316,0.10000000149011612,0.0038166299927979708,8.899999618530273,0,138
0.9909186959266663,1.0,0.0,4.0,0.10000000149011612,0.00570561271160841,8.899999618530273,0,139
0.9908533096313477,1.0,0.0,4.099999904632568,0.10000000149011612,0.047347355633974075,8.899999618530273,0,140
0.9907879829406738,1.0,0.0,4.199999809265137,0.10000000149011612,0.0018324842676520348,8.899999618530273,0,141
0.99072265625,1.0,0.0,4.300000190734863,0.10000000149011612,0.002075586235150695,8.899999618530273,0,142
0.9906573295593262,1.0,0.0,4.400000095367432,0.10000000149011612,0.04536421597003937,8.899999618530273,0,143
0.9905920028686523,1.0,0.0,4.5,0.10000000149011612,0.0054232049733400345,8.899999618530273,0,144
0.9905266761779785,1.0,0.0,4.599999904632568,0.10000000149011612,0.003528658067807555,8.899999618530273,0,145
0.9904613494873047,1.0,0.0,4.699999809265137,0.10000000149011612,0.0017243579495698214,8.899999618530273,0,146
0.9903960227966309,1.0,0.0,4.800000190734863,0.10000000149011612,0.002557193161919713,8.899999618530273,0,147
0.990330696105957,1.0,0.0,4.900000095367432,0.10000000149011612,0.0011337538016960025,8.899999618530273,0,148
0.9902653098106384,1.0,0.0,5.0,0.10000000149011612,0.0007059620693325996,8.899999618530273,0,149
0.9901999831199646,1.0,0.0,5.099999904632568,0.10000000149011612,0.0016890892293304205,8.899999618530273,0,150
0.9901346564292908,1.0,0.0,5.199999809265137,0.10000000149011612,0.001728250179439783,8.899999618530273,0,151
0.9900693297386169,1.0,0.0,5.300000190734863,0.10000000149011612,0.0009766558650881052,8.899999618530273,0,152
0.9900040030479431,1.0,0.0,5.400000095367432,0.10000000149011612,0.0011126192985102534,8.899999618530273,0,153
0.9899386763572693,1.0,0.0,5.5,0.10000000149011612,0.0010983607498928905,8.899999618530273,0,154
0.9898733496665955,1.0,0.0,5.599999904632568,0.10000000149011612,0.0020277095027267933,8.899999618530273,0,155
