epsilon,episode,score,episode_reward,reward,train_loss,total_reward,epoch,step
1.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.04839181900024414,0.0,0,0
0.9999346733093262,0.0,0.0,0.20000000298023224,0.10000000149011612,240.42562866210938,0.0,0,1
0.9998693466186523,0.0,0.0,0.30000001192092896,0.10000000149011612,3.856396198272705,0.0,0,2
0.9998040199279785,0.0,0.0,0.4000000059604645,0.10000000149011612,1.6826140880584717,0.0,0,3
0.9997386932373047,0.0,0.0,0.5,0.10000000149011612,1.4628914594650269,0.0,0,4
0.9996733069419861,0.0,0.0,0.6000000238418579,0.10000000149011612,0.9182498455047607,0.0,0,5
0.9996079802513123,0.0,0.0,0.699999988079071,0.10000000149011612,0.2975054383277893,0.0,0,6
0.9995426535606384,0.0,0.0,0.800000011920929,0.10000000149011612,0.25089535117149353,0.0,0,7
0.9994773268699646,0.0,0.0,0.8999999761581421,0.10000000149011612,0.4774520695209503,0.0,0,8
0.9994120001792908,0.0,0.0,1.0,0.10000000149011612,0.03964918106794357,0.0,0,9
0.9993466734886169,0.0,0.0,1.100000023841858,0.10000000149011612,0.06433326005935669,0.0,0,10
0.9992813467979431,0.0,0.0,1.2000000476837158,0.10000000149011612,0.14449873566627502,0.0,0,11
0.9992160201072693,0.0,0.0,1.2999999523162842,0.10000000149011612,0.0992489606142044,0.0,0,12
0.9991506934165955,0.0,0.0,1.399999976158142,0.10000000149011612,0.01994934119284153,0.0,0,13
0.9990853071212769,0.0,0.0,1.5,0.10000000149011612,0.044106416404247284,0.0,0,14
0.999019980430603,0.0,0.0,1.600000023841858,0.10000000149011612,0.06592859327793121,0.0,0,15
0.9989546537399292,0.0,0.0,1.7000000476837158,0.10000000149011612,0.05725077539682388,0.0,0,16
0.9988893270492554,0.0,0.0,1.7999999523162842,0.10000000149011612,0.01264951005578041,0.0,0,17
0.9988240003585815,0.0,0.0,1.899999976158142,0.10000000149011612,0.06366436928510666,0.0,0,18
