epsilon,episode,score,episode_reward,reward,train_loss,total_reward,epoch,step
0.10000000149011612,0.0,0.0,0.10000000149011612,0.10000000149011612,0.010294698178768158,0.0,0,0
0.09999334067106247,0.0,0.0,0.20000000298023224,0.10000000149011612,0.04191143810749054,0.0,0,1
0.09998667985200882,0.0,0.0,0.30000001192092896,0.10000000149011612,0.010094748809933662,0.0,0,2
0.09998001903295517,0.0,0.0,0.4000000059604645,0.10000000149011612,0.02583298459649086,0.0,0,3
0.09997335821390152,0.0,0.0,0.5,0.10000000149011612,0.024790717288851738,0.0,0,4
0.09996669739484787,0.0,0.0,0.6000000238418579,0.10000000149011612,0.009256241843104362,0.0,0,5
0.09996003657579422,0.0,0.0,0.699999988079071,0.10000000149011612,0.009089851751923561,0.0,0,6
0.09995338320732117,0.0,0.0,0.800000011920929,0.10000000149011612,0.024763429537415504,0.0,0,7
0.09994672238826752,0.0,0.0,0.8999999761581421,0.10000000149011612,0.04049116000533104,0.0,0,8
0.09994006156921387,0.0,0.0,1.0,0.10000000149011612,0.008195349015295506,0.0,0,9
0.09993340075016022,0.0,0.0,1.100000023841858,0.10000000149011612,0.007869420573115349,0.0,0,10
0.09992673993110657,0.0,0.0,1.2000000476837158,0.10000000149011612,0.007651958614587784,0.0,0,11
0.09992007911205292,0.0,0.0,1.2999999523162842,0.10000000149011612,0.007351655513048172,0.0,0,12
0.09991341829299927,0.0,0.0,1.399999976158142,0.10000000149011612,0.006984130013734102,0.0,0,13
0.09990675747394562,0.0,0.0,1.5,0.10000000149011612,0.006648147013038397,0.0,0,14
0.09990009665489197,0.0,0.0,1.600000023841858,0.10000000149011612,0.006352245807647705,0.0,0,15
0.09989344328641891,0.0,0.0,1.7000000476837158,0.10000000149011612,0.022736312821507454,0.0,0,16
0.09988678246736526,0.0,0.0,1.7999999523162842,0.10000000149011612,0.0061197541654109955,0.0,0,17
0.09988012164831161,0.0,0.0,1.899999976158142,0.10000000149011612,0.0057578058913350105,0.0,0,18
0.09987346082925797,0.0,0.0,2.0,0.10000000149011612,0.005521795712411404,0.0,0,19
0.09986680001020432,0.0,0.0,2.0999999046325684,0.10000000149011612,0.005322575569152832,0.0,0,20
0.09986013919115067,0.0,0.0,2.200000047683716,0.10000000149011612,0.005032592453062534,0.0,0,21
0.09985347837209702,0.0,0.0,2.299999952316284,0.10000000149011612,0.004779760725796223,0.0,0,22
0.09984681755304337,0.0,0.0,2.4000000953674316,0.10000000149011612,0.004299932159483433,0.0,0,23
0.09984015673398972,0.0,0.0,2.5,0.10000000149011612,0.03739204257726669,0.0,0,24
0.09983350336551666,0.0,0.0,2.5999999046325684,0.10000000149011612,0.004090780392289162,0.0,0,25
0.09982684254646301,0.0,0.0,2.700000047683716,0.10000000149011612,0.03767026588320732,0.0,0,26
0.09982018172740936,0.0,0.0,2.799999952316284,0.10000000149011612,0.03703463450074196,0.0,0,27
0.09981352090835571,0.0,0.0,2.9000000953674316,0.10000000149011612,0.02025456354022026,0.0,0,28
